10200, iter_0: 9776497, 9788823, 9774287, 9730183, 9762249, 9506462, 9482177, 9782115, 9749668, 9733713, 9777767, 9775776, 9744513, 8312804, 9490658, 9709506, 9734018, 9790344, 9573616, 9783237
10200, iter_1: 9779738, 9687598, 9775846, 9773356, 9354622, 9297807, 9603539, 9779071, 9674398, 9789386, 9648146, 9738456, 9780861, 9789018, 9756361, 9298242, 9625990, 9593351, 9751115, 9311516
10200, iter_2: 9753907, 9771568, 9741832, 9272340, 9736769, 9652905, 9784972, 9376034, 8608638, 9293016, 9785260, 9735725, 9788736, 9745892, 9430485, 9242051, 8438145, 9223506, 9594550, 9680209
10200, iter_3: 9508386, 9734575, 9749830, 9257304, 9376116, 9685695, 9663801, 9772433, 9782319, 9384497, 9581706, 9698306, 9735670, 9776420, 9734061, 9721993, 9779417, 9789922, 9701366, 9648242
10200, iter_4: 9786699, 9772768, 9777693, 9769531, 9578679, 9783732, 9744403, 9443420, 9765693, 9785500, 4721905, 8213859, 9778731, 9784559, 9767624, 9771572, 9733721, 9786718, 9305329, 9781086
10201, iter_0: 9501278, 9768308, 9779411, 9603293, 9238262, 9717601, 9306867, 9680209, 9665676, 9642878, 9778220, 9771775, 9774937, 9775568, 9775793, 9726453, 9772660, 9776148, 9788692, 9778827
10201, iter_1: 9770450, 8494970, 9774163, 9337593, 9775988, 9779509, 9775905, 9789404, 9772433, 9772256, 9761287, 9771237, 9772363, 9783291, 9781656, 9772957, 9765713, 9786560, 9298077, 9774352
10201, iter_2: 9785923, 4721905, 9762249, 9738303, 9462468, 9767765, 9778351, 9784808, 9240750, 9778102, 9772026, 9705336, 9780019, 8389835, 9768311, 9777182, 9789616, 9785799, 9737094, 9786567
10623, iter_0: 9775733, 9771576, 9705749, 9773290, 9737442, 9783237, 9789747, 9782836, 9738210, 9765680, 9781506, 9781656, 9782311, 9711857, 9303261, 9782645, 9685524, 9344933, 9713719, 9775056
10623, iter_1: 9775800, 9775894, 9777393, 9774252, 9778915, 9737137, 9782955, 9775673, 9774074, 9550308, 9766040, 9774864, 9786560, 9759966, 9786289, 9223506, 9775484, 9783865, 9788797, 9757639
10623, iter_2: 9762249, 9741832, 9782319, 9733666, 7819000, 7662811, 9698306, 9748060, 9594550, 9785062, 9784696, 9701366, 8438145, 9787769, 9663801, 9738729, 9767765, 9724867, 9788361, 8024126
10623, iter_3: 9774404, 9769557, 9790886, 9644724, 9769497, 9789379, 9287645, 9775809, 9781991, 9779653, 9782378, 9766146, 9730183, 9779538, 9781057, 9783751, 9782499, 9786230, 9498837, 9308515
10623, iter_4: 9777043, 9785799, 9778257, 9193455, 9785665, 8488798, 9462468, 9483797, 9771691, 9603207, 9765545, 9771009, 9757866, 9782468, 9544516, 9550399, 9772168, 8312804, 8418229, 6965775
10701, iter_0: 9769370, 9771568, 9671924, 9696204, 9703482, 9772026, 9774527, 9780020, 9657781, 9546097, 9765153, 9572972, 9777406, 9759717, 9749830, 7819000, 9770450, 7629829, 8024126, 9589304
10701, iter_1: 9782319, 9701366, 8438145, 9775793, 9489015, 9777804, 9777941, 9774789, 9776882, 9779288, 9446803, 9771224, 9778328, 9767302, 9772858, 9384474, 9680907, 9782421, 9715101, 9773744
10701, iter_2: 9787465, 9761311, 9776176, 9439936, 9784876, 9227977, 9775500, 8389835, 9695726, 8189648, 9773137, 9784444, 7857085, 9692521, 9776862, 9784696, 9772813, 9485813, 9769432, 9293016
10701, iter_3: 9783181, 9776489, 9673948, 9788043, 9362143, 9782057, 9772169, 9298242, 9785899, 9780428, 9674025, 9766464, 9783800, 9714776, 9440043, 9725209, 9590215, 9780861, 9788126, 9498398
10701, iter_4: 9786763, 9721606, 9778500, 9454007, 9785032, 9788067, 9417621, 9744070, 9741832, 9460642, 8548718, 9772903, 9782030, 9663801, 9781523, 9716371, 9782378, 9457535, 9724867, 8518990
10971, iter_0: 9780020, 9776041, 9771691, 9776420, 9772228, 9762249, 9748060, 9783237, 9376034, 9462468, 9242051, 9785665, 9789616, 9781158, 9765680, 8995952, 7516793, 9735725, 9685524, 9430485
10971, iter_1: 9744513, 9693778, 9788736, 9463929, 9603293, 8438145, 9544516, 9630208, 9789316, 9782319, 9735686, 9695726, 9526644, 9529717, 9780561, 9769387, 9757698, 9778102, 9506462, 9685856
10971, iter_2: 9771568, 9429236, 9679835, 9734575, 8608638, 9376116, 9404462, 9493113, 9663801, 9772433, 9223506, 9785062, 9765713, 9652905, 9648242, 9698306, 9581706, 9770450, 9785260, 9293016
10971, iter_3: 9776544, 9778277, 9775183, 9778004, 9775881, 9769581, 9770604, 9739978, 9696427, 9779520, 9777299, 9349802, 9765759, 9772038, 9775708, 9788188, 9767989, 9664390, 9771224, 9778035
10971, iter_4: 9782115, 9782315, 9782836, 9779509, 9662883, 9695422, 9724867, 9361253, 9365053, 9553263, 9578297, 9788462, 9193455, 9775717, 9733666, 9772169, 6764229, 9738303, 9701469, 9707450
11132, iter_0: 9768451, 9768177, 9775733, 9778351, 9772343, 9777768, 9774352, 9668072, 9774527, 9784696, 9773292, 9729924, 9772168, 9789644, 9772957, 9777804, 9788720, 8418229, 9784080, 7941155
